avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
38.75,5.85,15.5,2.29,12.33,1.7,0
29,5.66,20,2.16,16,1.22,0
23,6.6,13.5,1.5,15.25,3.96,0
38.5,4.33,8.75,7.79,17.5,3.35,0
36.75,2.28,15,7.18,12.75,2.86,0
39,3.54,12,3.16,17,1.22,0
34.5,7.02,17.25,2.59,17,2.12,0
28.5,4.5,15,2.74,16.75,1.09,0
31,3.81,13.25,5.67,15,3.74,0
39.5,3.04,14.5,4.33,16,2.12,0
31.5,2.69,19,3.74,11.25,1.3,0
34.75,3.42,14,1.22,14,4.95,0
39.5,6.87,12,4.08,16.33,1.25,0
33.33,2.05,12.75,2.86,20.33,0.47,0
27.25,2.49,14.75,3.27,17.25,2.86,0
36.25,5.63,18.25,4.71,17.75,3.49,0
36.5,0.87,12,0,20.67,2.36,0
36.33,2.87,13,3.74,19.25,4.44,0
42,2.45,15,4.12,16.25,5.54,0
33.75,3.11,16,3.81,12,3,0
25.75,6.5,18,3.16,20.25,1.48,0
36.5,5.68,15.75,5.4,14.75,5.63,0
38.25,4.82,18.75,2.49,11.5,4.09,0
29.5,2.87,17.75,2.95,18.33,2.05,0
39.75,6.3,16,3.56,18,4.32,0
32,9.57,17.25,3.27,18.5,2.29,0
26.25,5.4,18.25,4.92,23,0.71,0
38.75,1.92,14,2.45,17.25,3.56,0
32,10.2,19.5,3.35,12.67,1.7,0
37,1.22,20.75,2.17,12.5,5.32,0
37.33,3.09,16.33,1.25,15.75,3.9,0
39.25,6.42,15.75,2.86,15.25,5.72,0
35.25,2.49,17,1.22,16.25,2.05,0
32.25,2.95,15.75,2.49,15.75,2.38,0
40.75,3.49,19,2.74,14,4.18,0
32.75,4.09,11.5,2.18,18.5,3.57,0
32.33,4.11,13,2.16,14.67,3.09,0
41.25,6.83,18.33,1.7,18.33,4.5,0
31.67,0.94,15.25,2.17,18,2.45,0
26,1.63,13,8.04,15,4.3,0
30,10.61,18,1.87,18.25,3.27,0
34.33,1.89,14.67,7.76,16,1.22,0
32,3.32,11.25,4.32,13.33,1.25,0
42.5,2.29,13.33,5.91,15,6.6,0
28.5,6.69,20.75,2.95,19.75,2.28,0
28.75,6.61,13.75,1.3,24.33,0.47,0
39,3,11,6.2,25.5,1.5,0
34.5,1.5,18.5,2.69,21,2.24,0
36.5,3.57,18,2.94,17.25,4.44,0
39.5,6.54,9.75,5.07,15.75,3.77,0
24.75,9.09,10.67,2.05,19,1.41,0
32,3.74,14,7.62,17,5.1,0
36.67,5.73,14.67,4.5,16.25,4.21,0
38.33,1.7,14.5,0.5,22,1.41,0
32.75,2.17,14.5,2.69,16.33,4.92,0
41.25,3.34,14.5,2.5,13.75,1.09,0
32.75,8.58,17.25,2.28,17.75,2.17,0
25.25,3.27,14.5,4.5,20.5,2.18,0
36.75,8.44,15.75,1.3,21.75,1.48,0
38.75,3.7,15.75,1.3,14.75,3.11,0
35.75,1.79,15,4.3,9.75,3.63,0
38.25,6.06,14.75,4.49,9.25,5.97,0
34.5,4.5,14,1.22,16.75,3.03,0
24.25,4.21,14,4.55,17.67,6.94,0
32.5,5.12,17,3.61,18.5,3.91,0
38,0.82,16.25,1.79,11.25,1.3,0
31,3.74,8.5,4.5,15.67,2.62,0
41,2.45,13.25,1.3,17.25,3.27,0
29,8.75,10,4.3,18,2.24,0
27.33,3.09,11.67,0.47,13,1.22,0
35.5,6.54,17,2.55,16.75,2.59,0
39.75,4.92,17.75,0.43,12.75,1.92,0
36.67,0.94,15.33,2.87,13,1.41,0
41,2.92,17.5,3.5,17,3.74,0
34.75,7.66,10,5.72,18,3.67,0
27.75,2.59,10,5.15,17,6.04,0
39.75,4.32,12.67,6.24,16.67,1.25,0
38.5,5.68,11,2.94,12.67,2.62,0
36.5,3.2,19.25,1.3,12.25,1.09,0
32,9.72,7.75,1.3,15.5,2.18,0
38,5.72,15.75,1.48,11.33,6.24,0
22.33,3.09,18.67,0.94,13,6.12,0
25.5,8.73,14.75,4.44,15.5,2.29,0
37.75,6.14,12,5.79,14.33,4.11,0
37.25,1.64,15.25,2.77,16.75,2.95,0
41.75,2.17,19.25,2.59,14.75,5.12,0
36,7.38,20,1.73,16.75,3.42,0
28,3.61,16,1.58,16.5,1.66,0
34,7.25,12.5,5.68,15.5,3.57,0
37.25,5.93,14.67,6.18,12,0,0
35.5,2.69,12.75,0.83,17,2.45,0
39.5,4.5,17,3.74,18,5.61,0
30.67,12.68,13,4,18,3,0
27,3,8,3.27,17.5,1.8,0
36,2.12,17.5,2.29,14.75,2.86,0
43,4.53,15.75,2.49,11,1.58,0
33.25,1.79,20.25,0.83,15.75,5.54,0
34.67,8.34,13.5,4.5,17.25,4.15,0
40.67,4.03,18,2.45,13.75,4.38,0
32.25,4.82,16.75,4.6,18.75,5.36,0
30.75,5.36,9.75,2.95,14.25,4.15,0
42.75,3.9,18,2.24,17.25,5.4,0
37.75,1.3,22,1.58,18.75,3.56,0
37.25,2.68,14.25,6.87,16,4.53,0
35.25,8.32,17.75,1.79,16,4.06,0
28.5,2.06,18.25,4.44,19.25,1.48,0
23.25,4.92,14.33,3.3,18.67,3.3,0
38.75,4.76,20.33,4.5,20,1.41,0
33,2.12,12.75,4.44,18,1.87,0
36,2.45,18,0.82,19.33,0.47,0
39,6.4,15.5,2.5,16,4.64,0
32.67,0.47,18.5,3.35,18.67,2.36,0
27.25,1.09,15.75,3.34,18.25,2.17,0
36.67,5.91,11.67,6.34,12.5,4.15,0
35,1.41,13.67,4.99,10.67,3.09,0
34,3.67,15.25,4.66,18,1.87,0
41.5,2.06,9.67,1.7,17.67,4.5,0
32.5,0.5,15.5,3.28,20.75,0.43,0
30,2.12,12.25,4.32,16.5,5.02,0
34.5,7.92,17.5,4.03,15,3.39,0
37,5.34,16.5,3.57,16,2.74,0
34.25,1.79,15.5,1.5,17.5,2.69,0
39.5,4.5,15.5,2.87,13.75,5.31,0
32.75,8.26,17.67,0.47,10,8.83,0
28,2.83,14.5,2.5,17,5.35,0
32.5,4.15,16.75,4.02,11.25,4.82,0
38.75,5.07,18.5,4.33,11.5,3.57,0
35.5,5.5,17.25,3.77,15,4.64,0
41.25,6.76,16,1.63,14,0.82,0
37.25,4.6,15.75,4.82,17.5,1.5,0
25.67,8.34,19.25,3.03,22.33,1.7,0
36.5,5.68,20.25,2.59,18.25,2.77,0
41.67,3.68,17,3.74,14.25,5.72,0
32,6.82,16.25,3.49,11,1.87,0
37.75,1.3,16.75,3.03,17,3.54,0
38.5,8.26,13.25,2.28,19.75,3.7,0
32.25,8.32,14.75,4.44,23.25,0.83,0
31.5,5.59,15.5,4.03,19,2.12,0
41.75,4.26,16.75,5.54,19.25,2.95,0
38.25,3.9,12,4.3,20.5,0.5,0
34.5,2.69,13.75,1.92,17.25,2.86,0
40,7.58,17.67,0.47,14.33,2.62,0
24,7.04,15.25,2.86,16,3.74,0
30.5,2.29,19,3.39,14.25,1.79,0
39,4.3,19.25,1.3,19,2.74,0
36,2.45,20,2.92,16,5.1,0
30,4.55,15.25,6.1,16.33,3.09,0
46.25,1.09,20.5,2.5,15,4.9,0
30.75,5.26,10.25,1.79,6,4.06,0
39,1.41,17.25,0.83,12.75,2.86,0
42.5,2.87,14,3.67,20.25,2.59,0
35.5,3.04,13.5,3.2,20.5,0.87,0
35,1.41,18,4.24,14.75,3.11,0
39.5,2.5,16.5,3.77,15,5.24,0
29.25,1.92,14.5,3.57,25.25,1.3,0
30.75,3.9,14.5,2.87,16,3.54,0
39.25,2.95,14.25,2.28,15.25,2.59,0
31.5,2.6,16,2.16,14.33,2.05,0
34.25,2.95,12.5,3.91,14.75,3.34,0
38,3.61,15.33,3.09,18.33,5.44,0
31.33,1.25,18.5,2.29,20.67,3.4,0
23,1,14,2.16,16,3.56,0
38,8.03,14.25,1.92,19.25,1.92,0
36.5,0.5,18,2.24,10.5,2.06,0
31.67,1.25,15.33,2.05,12.75,5.89,0
37,1.58,11.5,3.28,15,1.22,0
32.75,6.61,15.5,1.66,14.5,3.35,0
29,1.22,14.5,2.06,10.5,6.73,0
36.5,6.8,17.5,1.12,14.5,5.12,0
37.25,5.36,16.5,3.35,18,2.35,0
34.25,2.77,9.67,5.44,12,0,0
40.25,3.42,11,3.03,12.8,4.53,0
32.25,10.03,15.67,1.7,14.33,1.7,0
29.25,2.49,13.5,3.64,20.25,0.83,0
33.25,7.95,16.5,3.35,16.5,1.5,0
39.5,5.41,13,2.74,10.5,2.6,0
32.33,0.47,12,3.08,15.67,0.94,0
36.5,2.5,10,2.24,17.75,2.17,0
38,7.87,15,2.45,17.5,5.22,0
32,2.28,15.8,1.47,21.5,4.39,0
31.5,6.18,15.67,3.3,15.25,4.44,0
46,2.83,12,4.97,21,0,0
36,3.08,17,3,15.75,3.9,0
39,2.12,15.5,2.96,18,2.16,0
36.75,4.92,15,2.55,17,3.08,0
34.5,4.5,11.75,5.49,20.25,5.21,0
29,2.45,12.5,5.41,15.75,3.96,0
35,6.82,17.25,2.95,13.25,3.7,0
37,1.22,11.67,6.02,13.5,5.02,0
37.25,1.3,15,3.67,19,4,0
40.75,7.01,10.5,4.5,17,3.24,0
30,3,16,1.41,18.25,2.17,0
27,4.95,18,3.08,17.25,1.48,0
38,4.06,16,2.35,12.75,3.34,0
36.5,2.29,17,4,11.33,1.7,0
39.5,2.18,17.5,3.35,19,2.45,0
45,2.45,15.25,3.27,18.33,3.68,0
34.33,3.09,16,4.97,18.75,1.92,0
27.25,4.76,15.25,3.7,19.67,3.68,0
41.67,4.92,13.67,1.25,14.5,6.84,0
38.25,5.76,15.25,3.9,13.33,3.68,0
36.5,2.87,13.5,2.06,9.25,4.55,0
36,6.48,16,0,14,5.89,0
32,9.25,16,4.06,15.75,4.6,0
30.25,2.68,17.5,3.35,16.5,5.72,0
30,5.34,13,4.69,10,3.46,0
38.75,2.68,17.25,5.76,10.5,2.87,0
36.25,0.43,17,1,12,1.22,0
38.25,2.49,10.25,5.4,12,4.64,0
36.75,6.83,13.67,1.89,10,4.55,0
32,2.74,17.2,3.49,13,2.28,0
37.25,5.36,12,5.61,10.5,2.69,0
37.75,4.92,18.33,1.25,13.33,4.19,0
32.25,4.44,10.33,4.64,13.33,1.25,0
40.75,4.26,11.75,4.6,18.75,2.49,0
35.75,5.76,15.8,2.64,16.4,3.77,0
26.5,3.77,16,3.56,19,1.63,0
28.5,4.5,16,2,20,2,0
38,1.73,15.33,2.05,13,1.41,0
37.25,2.68,19.5,1.5,13.75,2.05,0
43.67,3.4,11,0.82,21.33,3.4,0
30.75,3.34,15,3,20.25,4.26,0
26.5,1.5,17,2.74,23.25,0.83,0
31.67,6.6,18.67,2.05,13,7.79,0
36.75,0.83,9.5,8.08,16.67,1.7,0
35,3.56,10,4.08,19.75,3.63,0
39.5,2.29,16.25,1.92,17,4.53,0
36.75,6.18,14.33,1.7,15.75,5.31,0
24.75,7.29,16.5,2.69,18.25,4.6,0
24.75,5.36,16,1.22,17.5,1.5,0
31.75,4.09,17.25,3.11,16,4.9,0
28.5,2.6,18.5,2.5,15.25,6.76,0
40.5,6.87,17.67,0.94,15.33,6.24,0
41.67,4.5,12.33,2.05,21,2,0
37.75,4.71,14,2.45,20.75,2.95,0
43,1.41,18.67,0.94,23.33,0.94,0
37.5,2.6,18.25,3.96,16.25,4.02,0
35.67,1.89,21,1.63,16.25,1.79,0
36.5,5.68,20,3.24,14,3.39,0
37.75,8.23,16.25,2.86,17.75,5.45,0
31,6.08,16,3.39,22.5,2.96,0
30.5,7.12,16.5,2.69,17,2.74,0
43,3.67,18,2.45,14.25,3.9,0
38.25,1.3,10.33,3.4,19.25,1.3,0
26.75,8.5,16.75,3.27,13.5,4.61,0
43,2.83,8,2,17.5,2.06,0
32,4.18,15.75,2.17,21.75,0.83,0
28,7.35,13.5,8.56,17.25,5.4,0
34.5,9.71,14.25,4.66,17.5,3.64,0
37.75,2.49,21,2.94,15.5,4.92,0
35.5,4.77,20,2.24,16.5,9.39,0
43.25,4.21,10,5.79,14.5,8.44,0
26.75,5.17,12.33,0.47,17,2.94,0
34.75,3.03,12.75,3.49,14.5,3.91,0
39.75,3.19,19,2.12,17.5,1.8,0
34.5,2.69,18,4.9,15,2.45,0
35,5.66,17.25,2.28,21,4.24,0
36.67,4.99,15.33,2.87,14.75,4.26,0
30.75,4.92,13,3.54,17.33,4.19,0
27.25,2.49,14.5,3.35,14.25,4.32,0
35.25,5.67,16,3.67,13.5,4.03,0
34.8,3.76,12,6.69,16.5,2.87,0
34,4.24,15,2.94,18,3.67,0
39.5,3.35,14.75,1.09,18.25,3.7,0
36,4.24,17.25,2.86,14,3.27,0
27,3.54,11.5,4.5,16.5,2.69,0
36.75,4.44,13.25,1.48,10.75,3.7,0
33.75,2.49,20.75,2.49,15.75,3.9,0
33.5,4.27,19.5,1.12,12.5,3.57,0
37.75,6.18,15,0,20,3.56,0
25.75,8.55,16,0.82,10.5,7.5,0
23.33,5.73,14.67,2.36,18.33,0.47,0
36.67,5.73,11.33,2.49,18.5,1.12,0
36.75,1.3,19.75,1.79,16.25,3.03,0
35.75,3.9,14,9.2,17.75,4.26,0
40.5,3.35,15.5,1.12,15.75,2.86,0
32.67,0.47,18.33,2.05,14.25,3.34,0
26,5.79,11.75,1.09,23.75,1.48,0
40.5,3.35,8.67,2.87,13.67,5.91,0
35.5,1.5,16.33,4.19,13.5,1.5,0
36.25,3.9,15.5,2.5,13.25,1.79,0
36,6.75,11.67,1.25,18.25,3.63,0
30,5.89,18.75,3.9,13.67,6.13,0
27.75,7.76,18,1.87,16.5,2.87,0
42.25,2.17,14.75,3.96,14.25,3.27,0
37,2.83,13.67,5.44,16,2.83,0
38.5,4.5,11,4.55,21.25,0.43,0
41.5,4.15,13.5,2.5,11.25,4.55,0
33,2.92,12.75,3.27,14.5,3.84,0
30.5,2.29,14,5.1,17.25,2.49,0
37.5,4.03,17,2.74,16.5,3.35,0
36.75,1.3,16,2.92,8.75,6.42,0
38.25,2.49,18.5,0.87,16,3.24,0
40.25,3.27,12.25,6.06,18.5,3.91,0
31.5,8.08,11.75,6.02,14.5,6.87,0
20.75,3.9,14,3.16,13.25,4.32,0
36,3.67,17,1.41,14,1.41,0
36.67,0.94,9.25,4.6,11,1,0
40,1.87,15.25,1.79,14,4.85,0
35,12.08,11.33,6.94,15.25,4.09,0
34.5,1.5,22,1.22,12.75,4.15,0
27,6.48,14.67,3.86,18.75,5.26,0
42.75,4.32,16,5.83,21.25,6.02,0
35,2.35,17,5.05,14.25,2.77,0
32.75,7.66,15.25,3.11,19.5,3.35,0
37.75,8.84,12.5,2.29,17.75,4.71,0
28.75,4.97,15,2.45,16.67,3.4,0
29.33,6.24,15.5,3.04,15.67,2.62,0
39,2.45,17,3.24,12.33,2.49,0
35.5,3.04,20,2.74,16,3.24,0
36.75,1.3,13.75,2.49,14,3.39,0
36.5,8.62,15.75,3.42,14.67,3.09,0
27.67,2.62,14,1.63,15,4.95,0
26,6.36,14.75,1.64,15.5,3.5,0
33.75,7.76,20.5,2.6,12.5,6.58,0
34.5,2.06,14.5,3.04,16,6.44,0
35.5,2.6,16.25,1.48,20,2.83,0
33.25,7.43,18.75,3.9,16.5,6.18,0
28,5.34,21.25,2.77,12,2.94,0
31,6.12,12.75,4.32,19.5,3.35,0
31.75,4.92,15.67,3.86,23.33,1.7,0
35,1.73,17,4.08,19.67,1.89,0
39.5,4.5,15.25,4.21,17,2.94,0
34.5,6.18,15,2.45,20.5,2.29,0
25.25,5.36,22.5,1.5,15.67,4.92,0
34.5,12.09,15,3.67,22.75,1.48,0
35,2.83,19,3,21,1.63,0
34.4,4.41,11.67,4.5,16.6,4.13,0
42.33,2.87,9.33,1.89,13.67,3.09,0
28,1.41,9.25,3.83,19.33,2.36,0
28.25,1.79,17.75,1.09,23.25,0.83,0
32.67,2.87,17.5,5.12,22,2.83,0
33.75,4.66,15.75,2.86,19.25,1.09,0
34,3,23.75,0.43,17.5,2.69,0
38.33,4.92,11.67,5.79,12.25,4.02,0
36.75,3.96,14,5.61,21.33,3.77,0
36.75,3.96,14,5.61,21.33,3.77,0
35.33,5.19,16.58,4.68,17.58,3.8,0
35.33,5.19,16.58,4.68,17.58,3.8,0
34,3.67,18.5,2.29,12.25,6.61,0
34.5,5.72,16.25,1.79,12.75,3.7,0
29.33,3.86,16.75,1.3,19,6.04,0
27.5,6.98,18.5,4.5,16.25,3.56,0
40.25,3.49,18.5,3.57,19,3.81,0
35,1.73,20.33,1.7,14.67,5.79,0
36.75,2.49,15.75,2.59,15.5,2.96,0
36.33,6.94,18.25,2.77,16.5,1.5,0
29.2,4.79,14.5,4.15,19.6,2.94,0
32.67,6.02,20,1.87,12,3.56,0
31,7.45,16.5,2.06,11.75,2.77,0
30.75,1.92,18,3.94,13.5,2.06,0
37.25,1.3,17.67,2.05,11.75,4.44,0
38,7.58,16,4.42,19.33,1.25,0
29,3.56,18,5.66,17.75,3.27,0
34.25,6.5,17.25,3.96,18.75,5.12,0
43.67,4.19,13.33,6.55,19.5,1.5,0
27.25,5.07,12.25,0.83,15,4.74,0
30.25,6.38,13.5,1.5,11.75,5.02,0
34.25,4.09,12.5,3.64,14.75,5.07,0
28.75,2.17,20,3.74,15,2.94,0
35.75,9.65,16.5,3.35,14.25,4.44,0
36.25,5.36,13.5,6.87,15.75,5.12,0
36,3,14.75,2.17,14.33,3.3,0
38.25,4.44,11.5,4.33,14,4.06,0
31,3.54,14.5,4.15,15,2.45,0
30.75,4.49,13.75,3.34,15.75,1.09,0
39.5,5.22,12,3,7.67,4.5,0
26.75,2.17,15.25,5.07,10,5.1,0
30.75,2.49,9.25,2.05,17,1.41,0
35.5,4.33,18,0,21.33,2.05,0
27.25,2.17,17.5,3.84,15.75,1.48,0
32.67,4.5,16.25,3.49,12.33,7.85,0
39,6.48,12.67,0.94,17.67,1.25,0
31.75,2.49,16.25,5.31,17,2.24,0
34,2.83,16.33,3.4,16.33,1.25,0
38.5,6.06,18,2.12,14.25,3.56,0
28,4.06,17.5,1.8,19.5,2.06,0
32,7.65,11.5,3.57,16,3.24,0
41.75,2.17,17,2.83,12.5,2.6,0
38.75,3.27,17,1.41,14.75,1.79,0
40.75,1.48,12.25,2.17,17.5,3.5,0
30,5.61,14,4.32,18,4.74,0
25.5,6.18,11.5,5.12,14.33,4.78,0
36.75,5.36,17,1.41,12,5.39,0
34.75,3.49,13.5,1.5,11.33,3.4,0
35.5,5.94,21.33,0.47,17.67,6.18,0
37.67,6.6,17.25,3.56,21.67,2.62,0
30,0,13,3.67,9.67,3.4,0
29,6.53,17.33,1.7,9.25,5.93,0
38,8.31,14.5,4.5,14.5,3.77,0
35.5,2.18,13.75,1.92,11.75,0.43,0
38.25,0.83,12.25,1.48,17.25,6.18,0
38.75,5.54,16.25,2.05,16.75,4.6,0
28.25,2.38,17.5,3.35,17.5,1.5,0
27,7.65,14.5,3.35,17,5.39,0
36.75,6.5,20.67,2.05,17.5,3.57,0
31.25,7.08,16.75,1.3,19.5,2.96,0
35.5,7.76,11,3.74,19,1.41,0
36.33,6.18,10.25,5.54,16.25,5.02,0
27.33,3.4,18,3.74,16.5,2.5,0
31.5,4.03,19,2.12,17.75,2.17,0
34.8,1.94,17.25,1.3,15.6,4.18,0
37,1.41,12.25,7.36,7.67,1.7,0
40.25,3.27,15.75,1.92,16.25,2.49,0
29,5.1,19.25,1.79,12.33,0.94,0
24.33,3.68,14.67,4.71,18.5,2.18,0
39,3.54,17.75,3.63,18.75,2.59,0
35.5,1.5,14.5,4.77,16,2.45,0
34,5.24,14,3.67,14.5,2.29,0
35.5,7.3,18,2.12,13.5,2.96,0
34.5,1.5,18,1.87,14,7.25,0
27.67,1.89,10,2.94,12.75,7.15,0
36.75,5.76,15.5,4.97,15.75,7.76,0
31.5,3.64,17.25,7.15,12.25,5.17,0
35,2.12,22.25,1.48,18,2.83,0
37.25,7.26,10.25,2.77,19,1.22,0
33,2.12,12.25,3.19,23,2.74,0
34.75,6.02,18,2.12,12.75,4.97,0
44.5,1.8,17.75,3.9,18.25,5.36,0
38.75,2.77,17.67,2.87,19.67,0.94,0
32.5,6.18,20.8,1.94,17.75,3.49,0
30.25,6.72,18.67,0.47,16,4.32,0
31,2.16,17,2.35,9,8.64,0
34.33,2.36,16.67,2.49,16,9.19,0
36,2.45,11,7.12,18.75,2.59,0
33,5.79,16,4.85,18.75,1.48,0
37.67,3.68,17.67,2.05,18.75,4.97,0
31,1.41,11.67,3.3,18,2.12,0
21.5,5.68,13,4.06,13.5,3.35,0
34,4.58,12,3.94,14,3.08,0
36,5.61,12.25,4.6,15.25,2.77,0
32.25,5.36,15,3.32,21.25,1.09,0
36.75,5.67,20,1.87,20.25,2.49,0
36.5,2.87,10,5.34,13,5.15,0
28.33,1.89,14.33,4.11,15.5,0.5,0
33.8,5.11,11.5,3.84,11.5,3.25,0
33.25,1.64,10.5,5.59,13.75,2.77,0
34,2.35,15.5,2.5,16,5.1,0
35.5,10.71,11.67,1.89,19,2.16,0
29,5.34,18.33,3.09,21,0,0
28.5,6.18,15.5,4.82,16.5,2.29,0
40.75,3.27,17,1.22,17,1.22,0
37,1.41,17.5,3.64,13.67,1.25,0
39,3,18,2.83,19,2.83,0
36.5,6.8,17.5,2.6,17.5,2.69,0
34.25,3.34,12.6,5.5,21,6.42,0
30.75,6.18,19.75,1.64,20,5.34,0
37.5,2.6,15.33,2.49,11,4,0
33.67,0.94,14.75,2.17,14,1.41,0
33.5,4.09,16.75,2.68,14,2.74,0
36,6.53,10.67,5.44,11,3.94,0
32.5,2.29,15.5,2.87,20.75,0.43,0
23.75,8.38,13.75,2.05,16.5,2.18,0
37.25,6.72,14,4.36,12.5,4.82,0
31.5,2.69,13.25,1.92,15.25,2.59,0
39.25,2.77,19.25,2.59,13.25,3.27,0
40.25,4.44,19.5,1.66,13.5,4.97,0
32.5,2.87,12.67,6.85,17.33,0.47,0
35.5,4.72,14.5,3.2,18,3,0
40,2.35,14.75,3.27,17,3,0
36.33,0.47,17.75,3.27,18,0.82,0
36.67,5.56,14.67,2.05,17.25,4.09,0
39.75,5.36,9,1.87,15,5.74,0
28.75,3.03,14.25,3.77,19.25,2.28,0
26.25,6.26,13.5,6.34,15.25,1.79,0
38,2.45,13.5,2.06,13.5,4.15,0
34.5,2.6,17.25,1.48,19.67,3.09,0
36.75,0.83,12.25,4.55,12.75,6.42,0
32,8.92,15.67,3.86,20,0.82,0
27,4.24,15,2.83,10,3.54,0
37,5.05,18.75,1.3,14.75,2.77,0
37.5,5.68,17,5.35,6.33,2.05,0
32.75,3.34,13.25,2.38,11.5,2.29,0
36,2.45,20.75,2.17,15.33,2.05,0
29.75,0.43,12,2.12,11.67,2.49,0
25.33,2.36,19,1.41,13.25,3.96,0
31.25,5.85,16,5.87,19,3.16,0
35.75,3.9,11.5,6.02,17.25,3.34,0
33.5,1.5,18.5,2.87,14.25,3.34,0
37.75,5.07,12.75,3.27,16.75,5.02,0
35.5,6.18,22.25,1.09,17.5,4.61,0
24.25,7.36,15.5,3.2,17.25,2.49,0
37,4.58,17,2.83,14,2.74,0
33.75,6.02,16.33,3.4,17,7.25,0
29.5,5.55,20.75,5.07,17,2.12,0
43.25,2.77,12.75,6.38,15,3.67,0
33.5,8.67,18.25,3.11,18.75,2.49,0
31.5,2.96,17,2.55,15,6.12,0
38.5,3.91,19,4.06,20,2.35,0
38,2.45,15.25,8.32,13.75,3.03,0
39,1.87,18.5,2.96,18.33,4.5,0
40.75,5.67,14.5,0.87,22.5,1.5,0
42.5,3.77,13.33,4.99,18,2.16,0
42.5,2.29,15.67,3.09,16.67,3.68,0
45.67,1.7,19.75,1.09,12,6.53,0
36.75,0.83,15.25,2.95,16.5,1.5,0
33,5.61,17.75,1.79,15.5,2.96,0
38,2.83,16.67,2.36,17.75,3.83,0
28.33,0.94,13,3.56,21,0.71,0
32.75,5.36,17.5,3.64,21,1.87,0
37.25,12.07,14.75,5.63,18.5,3.84,0
31.5,5.32,15.25,0.43,13,4.64,0
29.75,8.1,14.75,4.09,10.5,6.18,0
37,8.22,12.5,2.29,16.75,3.63,0
29.75,2.49,10.33,2.36,17.25,3.34,0
32.75,2.49,13,3.56,13.33,4.64,0
37.25,3.27,15,3.94,7.25,2.49,0
30.5,3.28,18,3.67,18.25,1.79,0
36,6.71,18.75,2.28,14.25,4.44,0
36.25,4.55,12.5,6.34,10.75,3.83,0
29,4.24,11.25,3.7,13,2.74,0
32.5,4.03,17,2.74,18.5,2.96,0
33.33,2.05,13.75,6.22,8.33,5.44,0
35.25,5.45,17,1.58,15.33,2.49,0
38.25,6.83,13.25,3.7,17.5,4.5,0
33,2.94,14.33,5.19,18.33,2.36,0
23,2.83,12.5,6.5,18,0,0
27,0,9,0,18,0,0
38.36,2.31,17.55,2.87,18.58,3.17,0
38.36,2.31,17.55,2.87,18.58,3.17,0
35.25,3.9,13,6.16,13,4.58,0
30,0.71,14.75,4.6,22,8.03,0
33,2.12,18,3.08,18.25,1.64,0
36.5,10.97,14.5,5.32,15.75,3.96,0
36.75,2.49,19,2.74,19.25,1.48,0
38.25,1.3,16,4.06,12.25,5.67,0
32.25,7.4,13.25,4.02,17.25,4.66,0
26.5,8.17,16.5,1.5,13.25,4.55,0
33,2.45,14.5,2.29,17.33,3.3,0
39.75,4.92,12.75,2.49,14.75,2.05,0
35.5,2.87,13,3.56,17.33,0.94,0
38.5,5.41,16,1.22,15,3,0
33.75,3.9,15,3.08,20,1.41,0
30.25,3.49,18.25,2.77,17.25,2.28,0
40.5,3.91,17.25,1.92,19.5,2.87,0
35.67,2.05,15.5,3.2,8.67,5.31,0
38.75,1.79,16.25,3.9,18.75,2.28,0
37,5.87,15.5,3.91,13,5.66,0
35,2.94,20,2,18,1.87,0
33,6.48,16,2.16,17.5,3.77,0
39,4.74,15.25,5.76,15,2.55,0
38.5,0.5,21.75,2.86,12.5,2.69,0
32.67,4.71,14,1.63,19,3.81,0
37.5,11.72,15.5,1.5,17.25,3.27,0
29.25,1.79,15.25,2.95,9.67,3.3,0
27.75,6.18,16,3.67,17.5,3.35,0
40.5,5.02,17.33,3.09,18,2.45,0
33,5.79,14,3.39,12.25,3.03,0
34.33,8.06,16,4.74,8,4.97,0
38.67,4.03,9.75,3.11,16.33,4.11,0
32.67,0.47,14,1.41,17.5,2.18,0
30.67,4.99,21.33,3.09,19.5,3.84,0
41.25,4.15,17.25,4.97,20,1.73,0
36.75,1.3,14.5,5.41,18.5,3.35,0
37,4.06,19,2.74,11.75,6.02,0
41.5,4.27,20,0.71,20.25,1.92,0
30.25,4.26,14,1.22,16.67,5.44,0
30.25,4.6,18,2.24,18.25,5.45,0
37.75,7.5,15.5,2.5,17.5,2.29,0
35.75,1.79,18.25,2.17,19.75,1.79,0
39,1.87,20.75,3.83,11.75,2.68,0
41,3.61,17.75,2.17,14.75,5.58,0
32,3.24,20.75,3.49,21.75,1.48,0
37.5,4.97,16.75,3.63,16.5,3.35,0
41,4.06,18,4.58,12.5,1.66,0
38.5,2.29,18.5,2.69,14.5,2.87,0
35.75,7.15,14.25,3.49,15.5,3.91,0
35.75,7.56,17.5,3.57,13.5,6.69,0
33,3,17.25,1.3,15.5,3.57,0
39.75,4.32,18.5,3.28,16,1.22,0
38.25,0.83,12.33,5.31,9.25,3.19,0
34.25,6.5,21,0,14.33,5.73,0
39,4.95,16.4,3.32,13.75,4.02,0
35.5,6.18,13.67,1.25,19,5.1,0
30,0,13.5,1.5,11,0,0
31.71,12.21,18.83,2.67,16.14,6.64,0
37.75,1.3,14.5,2.18,13,3.94,0
36.25,2.17,18.33,3.68,18.67,2.62,0
40.25,4.44,11.67,2.05,13.5,1.5,0
