avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
46,0.71,16.5,1.12,16,1,0
46.75,0.43,17.75,0.43,14.75,0.43,0
46.5,0.5,17.67,0.47,14,0.82,0
46.67,0.47,17,1.22,15.33,0.47,0
46.25,0.83,15.5,1.5,14.5,0.87,0
46.75,0.43,15.75,0.83,17,1.22,0
46.67,0.47,18.33,0.47,15.75,1.3,0
46.25,0.43,17.5,0.5,11.5,0.87,0
46.25,0.83,16.5,0.87,13.75,0.83,0
46.5,0.5,17.75,0.43,12.75,0.83,0
46.5,0.5,17.75,0.43,13.5,1.12,0
45.75,0.43,18,0,13.67,1.25,0
45.5,0.5,18.5,0.5,13.75,1.09,0
45.5,0.5,19,0,12.25,0.43,0
45.67,0.47,19,2.35,11.67,0.47,0
45.33,0.47,17.33,1.7,9.25,1.09,0
46,0,18.67,0.94,6.67,1.25,0
45.75,0.83,16,1.22,7.25,3.03,0
45.75,0.83,16,1.73,8,3.67,0
45.5,0.5,17.75,1.09,7.25,2.28,0
45,0,14.33,0.94,12,2.12,0
45,0,13.25,1.09,15.5,1.12,0
44.75,0.43,9,2.16,13.67,0.47,0
45,0,7.25,2.49,11,2.35,0
45,0,13.25,1.3,12.75,0.83,0
45.33,0.47,17,1.22,14,1.63,0
45.67,0.47,18.33,0.47,16.75,1.09,0
45.67,0.47,18,0,17.75,0.83,0
45.5,0.5,19.25,0.43,18.75,0.43,0
45,0,20.25,0.43,18,0,0
45,0,18.75,0.83,17.75,0.43,0
45,0,18,0,18,0,0
45,0,18,0,18.25,0.43,0
45,0,18,0,19,1.22,0
45.5,0.5,19,0,20.25,0.83,0
46.25,0.83,18.5,0.5,19,0.71,0
47.5,0.5,16,1.63,13.5,5.41,0
47.25,0.43,11.75,3.96,18.25,3.7,0
45.5,1.12,12,1.22,15.25,4.26,0
40.75,1.92,14,1.41,19.67,1.25,0
43.5,1.12,14,1.22,6.75,3.77,0
45.5,0.5,10.5,1.12,13.75,4.76,0
44.5,0.87,11.25,5.54,12.5,2.96,0
42.5,0.87,18,0.71,14.25,3.83,0
39,2.12,16,1.58,13.75,2.38,0
36.25,0.43,18.67,0.47,9.5,0.5,0
39.25,1.48,16.25,2.68,5.67,2.87,0
41,0.71,11.75,1.79,15.75,1.3,0
40.5,1.12,13.75,1.3,11.5,0.5,0
36,2.12,14,4.32,11.33,1.25,0
35,1.41,17.5,0.87,12.33,0.47,0
37.75,1.3,11.5,2.5,13.25,2.17,0
38.67,0.47,14.33,2.05,14.75,2.38,0
38.5,1.5,17.25,0.83,14.75,0.43,0
34.5,1.5,14.75,0.83,15,0,0
38.75,1.09,14.5,1.5,16.25,0.83,0
42,0,17.25,2.17,13.75,4.32,0
43.75,0.83,19.75,0.83,12.25,2.68,0
44.75,0.43,17.75,0.43,13.75,0.83,0
44.75,0.43,15.25,0.43,13.5,1.5,0
44.75,0.43,16.75,0.83,13.25,1.3,0
45,0,18.75,0.83,14,1.22,0
45,0,18.67,0.47,15.33,0.47,0
45,0,19,0.71,15,0,0
45,0,18.75,0.43,14.67,0.47,0
45,0,18.5,0.5,15,0.71,0
45,0,19,0,15,0,0
45,0,19,0.82,14.5,0.5,0
45,0,18,0,16.25,1.3,0
46,0.71,14,1.22,17.75,0.43,0
44.5,0.5,10.75,0.83,14.75,1.09,0
43.5,0.5,14,1.22,14.5,0.87,0
43,1,15.75,0.43,13,0.71,0
42.5,0.5,17,0,13,1.41,0
42,0,17.75,0.43,11.67,0.94,0
42,0,18,0,11.75,1.48,0
41.67,0.47,18,0,12,0,0
42.25,0.43,18,0,11.75,0.43,0
42,0,16.5,0.5,9.5,0.5,0
42,0,17,0.71,9.25,1.09,0
42,0,18,0,5,1,0
42.25,0.43,18,0,2.33,0.94,0
42,0,18,0,8.5,3.91,0
42.75,0.43,18,0,12,1.22,0
44.25,0.43,18,0,12.75,0.43,0
45,0,18,0,12.25,0.43,0
45,0,18,0,10,0.71,0
45,0,18,0,10.25,1.09,0
45,0,18,0,11.5,1.12,0
45,0,18,0,11.5,0.5,0
45,0,18,0,10,0.71,0
45,0,18,0,9.33,0.47,0
45,0,18,0,10.75,0.43,0
45,0,18,0,12,0.82,0
45,0,18,0,11.75,0.43,0
45,0,18,0,12,0,0
45,0,18,0,12.25,0.43,0
45,0,18,0,11.75,0.43,0
45,0,18,0,12.25,0.43,0
45,0,18,0,12.5,0.5,0
45,0,18.25,0.43,13,1,0
45,0,19,0.82,13,1,0
45,0,19.75,1.09,12.5,0.87,0
45,0,18.5,1.12,12.33,0.47,0
45,0,18.5,0.87,12.4,1.02,0
45,0,19.75,1.09,13.67,1.25,0
45.5,0.5,18.5,0.5,16.25,1.3,0
45,0,18.25,0.43,17,0.71,0
45,0,18.75,0.43,17.5,0.5,0
45,0,20,0,16.75,0.83,0
45,0,19,0,17.5,0.5,0
45,0,19,0.71,18,0,0
45,0,19,0.71,14.25,2.05,0
45,0,16.75,1.3,11,1.22,0
45,0,18.5,0.5,14,1.22,0
45,0,18.75,0.43,14.25,0.43,0
45.25,0.43,18,1.87,13.75,1.3,0
45.25,0.43,16.5,1.12,14.25,1.48,0
45.5,0.5,14.75,2.17,12.5,2.29,0
45.25,0.43,19,0.82,9.67,0.47,0
45.5,0.5,19,1,16,1,0
45.5,0.5,17.25,1.3,12.75,2.49,0
45.5,0.5,18.5,0.87,13.5,1.5,0
45.25,0.43,16.25,2.49,9,3.67,0
45.25,0.43,14.75,0.43,1,0,0
45.33,0.47,19.5,0.87,12.33,0.47,0
45.5,0.5,20.75,0.43,12.5,0.87,0
45.5,0.5,20,1.22,12.25,0.43,0
45,0,19.67,0.47,14.25,0.83,0
45.2,0.4,18.8,0.75,13.75,1.48,0
45,0,18,0,14.25,1.48,0
45,0,18,0,12.75,1.3,0
45,0,19,1.22,12.5,0.87,0
45,0,21,0,13.75,0.83,0
45,0,20.25,0.83,14.25,1.48,0
45,0,19,0.82,14,1.41,0
45,0,19.75,0.43,16,0.71,0
45,0,20,0.71,17.75,0.43,0
45,0,20,0.71,17.67,0.47,0
45,0,19,0,16.75,0.43,0
45,0,18.5,0.5,16.25,0.83,0
45,0,19,0,15.5,0.5,0
45,0,18.75,0.43,16.25,0.83,0
45,0,19.25,0.43,16.5,0.5,0
45,0,19.67,0.47,15.5,0.5,0
45.25,0.43,20.5,0.5,14.75,0.83,0
45.5,0.5,20.75,0.43,14.75,0.83,0
45,0,19,0.71,13.75,1.09,0
45,0,18.5,0.5,15,1.22,0
45,0,18.67,0.47,15,0,0
45,0,18,0,14.25,0.83,0
45,0,19.75,0.43,15,0,0
45,0,18.25,0.43,12.5,0.87,0
45,0,17.75,0.43,11.75,1.09,0
45,0,16.5,0.5,14,1.22,0
45,0,17.33,0.47,15.5,0.5,0
45,0,18,0,17.75,0.83,0
45,0,18.33,0.47,15.5,1.12,0
45,0,18,0,15,0,0
45,0,18.5,0.5,15.75,0.83,0
45,0,18,0,15.75,0.83,0
45,0,18.25,0.43,13.75,0.83,0
45,0,19.25,0.43,11,0.71,0
45,0,18,0,13,2.12,0
45,0,18.75,0.43,14,0.71,0
45,0,19.5,0.5,14.5,0.5,0
45,0,19,0.71,15,0,0
45,0,19.25,0.83,15,0,0
45,0,19.25,0.43,15,0,0
45,0,18.67,0.47,16.33,1.25,0
45,0,17.25,1.79,14.67,0.47,0
45,0,18,0,15.5,1.12,0
45,0,17.25,1.92,13.67,1.25,0
45,0,16,1.41,13.25,1.09,0
45.25,0.43,18,0,13,0.82,0
45.25,0.43,18.5,0.5,12,0.71,0
45,0,18,0,11.25,0.83,0
45,0,18,0,13.25,1.3,0
45,0,18,0,13,1,0
45,0,18.33,0.47,12,0,0
45,0,18.33,0.47,12,0,0
45.09,0.29,18.33,0.47,14.42,0.76,0
45.25,0.43,18.75,0.43,17.75,0.43,0
46.33,0.47,15.5,0.87,16.67,1.25,0
46,0.71,12.75,0.83,17,1.22,0
45,0,16,1.41,15.5,0.87,0
45,0,18.25,0.43,16,1.58,0
45,0,19,0.71,15,0.71,0
45,0,18.25,0.43,14.5,1.12,0
45,0,19.25,0.43,16,0.71,0
45.5,0.5,18.5,0.5,17.5,0.87,0
46,0.71,18,0,18,0,0
45.5,0.5,19.5,0.87,16.75,1.09,0
45,0,20,0.71,17.25,0.83,0
45,0,18.25,0.43,17.25,1.09,0
45,0,14.5,0.5,16.25,0.43,0
45.25,0.43,15.75,0.83,15.75,0.83,0
45,0,17.67,0.47,17.67,1.25,0
45,0,17.67,0.47,15,0,0
45,0,18,0,15.25,0.43,0
45,0,18,0,15.25,0.83,0
45,0,18,0,13.67,1.25,0
45,0,18.5,0.5,15.25,1.3,0
45,0,14.25,1.92,15,1.22,0
45,0,11.75,0.43,15.5,0.5,0
44.33,0.47,13.67,0.94,16,0.71,0
45,0,17.5,1.5,18,0,0
45,0,18.5,0.5,16.75,0.83,0
45,0,19.75,0.83,13,1,0
44.75,0.43,20.25,0.43,12.33,0.47,0
44.5,0.5,18.5,0.5,12.25,0.43,0
44.5,0.5,18,0,13,1.22,0
45,0,18.5,0.87,14.75,0.83,0
45,0,20.33,0.47,13.67,1.25,0
45,0,19,0.71,13,0.71,0
45,0,18.25,0.43,15,0,0
45,0,18.33,0.47,12.75,1.48,0
45,0,17.25,1.3,6.33,2.05,0
45,0,15.25,0.43,5.5,0.87,0
45,0,16,0.71,7,1.22,0
45.25,0.43,18.25,0.83,3.67,3.09,0
45,0,18,0,6.5,2.96,0
45,0,18.5,0.87,10.25,1.3,0
45,0,19.5,0.5,11,0.71,0
45,0,20,0,10.67,0.94,0
45,0,19,0.71,13.33,1.25,0
45,0,18.75,0.43,14,1,0
45,0,18.33,0.47,15.5,1.12,0
45,0,18.25,1.09,16.75,0.83,0
45.25,0.43,18.25,0.43,15.75,1.3,0
45.25,0.43,18.25,0.43,15.75,0.43,0
45,0,19.5,1.12,15,1,0
45,0,19.5,0.5,13,1,0
45.25,0.43,19,0,16.75,2.17,0
45.25,0.43,19.33,0.47,17,0.82,0
45.5,0.5,19.33,1.25,15,0.82,0
45.33,0.47,18,0,15.67,0.94,0
45,0,19,0.71,16,0.71,0
45,0,18,0,17.25,0.83,0
45,0,18,0,18.5,1.12,0
45,0,18.25,0.43,16.5,1.12,0
45,0,18.5,0.5,15.75,1.09,0
45,0,19.25,0.43,16,0.71,0
45,0,18.75,0.43,15.75,0.83,0
45,0,18.75,0.43,15.5,0.5,0
45.5,0.5,18,0.71,15.5,0.5,0
44.75,0.43,12.5,1.66,14.33,1.25,0
42.25,1.09,10.67,1.25,4,2.94,0
38.75,1.79,7,3.32,7,1.58,0
37.33,0.94,13.25,0.83,12,0.82,0
40,1.58,15.25,0.83,11.5,0.5,0
42,0,14.75,1.92,10.25,1.3,0
38.5,0.87,17,3.08,12.5,0.87,0
40.67,1.25,20,0,7,4.06,0
43.75,0.83,19.5,0.5,12.25,2.49,0
45,0,18,0,15,1.22,0
45,0,17.75,0.43,15.75,0.43,0
44.75,0.43,18.5,0.5,13.25,0.43,0
43.5,1.12,18.33,0.47,12,0,0
43,0.71,18.5,0.5,11,1.22,0
43.33,0.47,19.5,0.5,10.33,0.47,0
43.75,0.83,18.5,0.5,11.25,1.3,0
43.25,0.83,18,0,12.25,0.43,0
43.5,0.5,18.5,0.5,12,0,0
44.25,0.83,18.75,0.43,11.5,0.5,0
44.33,0.47,18.67,0.47,12.25,0.43,0
44.5,0.5,18.75,0.43,12,0,0
44.5,0.5,18,0,10.25,1.3,0
44.25,0.43,18,0,10,1.41,0
44,0.71,18.25,0.43,13.5,1.12,0
44.5,0.5,18.5,0.5,14.5,0.87,0
44.5,0.5,18,0,15.25,0.43,0
44.5,0.5,18.25,0.43,14.75,0.83,0
44.75,0.43,18,0,15.5,0.5,0
45,0,18.5,0.5,14.75,0.83,0
45,0,19.25,0.43,14.25,0.83,0
45,0,19.33,0.47,14,0.71,0
45,0,20,0,12.25,0.43,0
45,0,20.25,0.43,12,0,0
45,0,20,0,12.75,0.83,0
45,0,20.25,0.43,13.5,1.66,0
45,0,21,0,14.75,0.83,0
45,0,19.67,0.47,13,0.82,0
45,0,19,0,15,0.82,0
45,0,18.75,0.43,14.67,0.47,0
45,0,18.5,0.5,14.75,0.43,0
45,0,18.5,0.5,15,0.71,0
45,0,19,0,14,1,0
45,0,18.75,0.43,14.25,0.43,0
45,0,18.75,0.43,14,0.71,0
45,0,19.75,0.43,15,0.71,0
45,0,19.5,0.5,16.5,1.12,0
45,0,18.5,0.5,17.5,0.5,0
45,0,18,0,17,1,0
45,0,18,0,17.5,0.5,0
45,0,18.25,0.43,17,0.71,0
45,0,18.25,0.43,15.5,0.5,0
45,0,18.75,0.43,15,0.71,0
45.5,0.5,16.25,2.68,11.25,4.32,0
45.25,0.43,14.33,2.05,19.67,1.25,0
45,0,15.75,0.83,15.67,1.7,0
43.33,0.94,14,1,19.33,1.25,0
41.75,0.43,12.5,0.87,13.5,1.5,0
43.25,0.83,14.75,1.09,13.25,2.77,0
42.75,1.48,13.67,2.36,12.33,4.03,0
39.75,1.3,17.75,0.43,14.5,3.35,0
39,0,13.33,1.25,18,0,0
39.25,0.43,12.25,0.43,17.25,0.83,0
41,1,15.25,0.43,16.25,0.83,0
44.67,0.47,17.5,0.5,13.67,0.94,0
45,0,18,0,12.75,1.09,0
45,0,18,0,13.25,0.83,0
45.5,0.5,18,0,10.67,0.94,0
45.33,0.47,18,0,10,1.22,0
45.25,0.43,18.5,0.5,10,1.58,0
45.5,0.5,18.75,0.83,11,1.22,0
45.75,0.43,18.75,0.43,12,0,0
45.5,0.5,18,0,12,0,0
45.5,0.5,18,0,12,0,0
45.67,0.47,18,0,12.5,0.5,0
46,0.82,18,0,11.67,0.47,0
45.33,0.47,18.67,0.94,11.33,0.47,0
45.5,0.5,19,0.71,12.25,0.43,0
45.5,0.5,19,0.71,12,0,0
45.25,0.43,19.25,0.43,12.25,0.43,0
45.5,0.5,18.33,0.47,12,0,0
45.5,0.5,18,0,12.33,0.47,0
45.5,0.5,19,0.71,13,1,0
45.67,0.47,19,0.71,13.67,0.47,0
45.5,0.5,18.75,0.43,12,0,0
45.33,0.47,19.67,0.47,12.75,0.83,0
45.5,0.5,18.25,0.43,12.5,0.5,0
45.5,0.5,18,0,12,0,0
45.5,0.5,18.5,0.5,12,0,0
45.5,0.5,18.25,0.43,12.25,0.43,0
45.5,0.5,18.75,0.83,12,0,0
45.25,0.43,18.25,0.43,13,1.22,0
45.5,0.5,18.25,0.43,12,0,0
45.5,0.5,18,0,12.25,0.43,0
45.25,0.43,18.5,0.5,12,0,0
45.25,0.43,18.67,0.94,12.33,0.47,0
45.5,0.5,18.5,0.5,12.5,0.5,0
45.25,0.43,19,0,12.5,0.5,0
45.5,0.5,18.5,0.5,12.5,1.12,0
45.33,0.47,18.75,0.43,12,0,0
45,0,19,0,12.25,0.43,0
45,0,18,0,13.25,1.09,0
45.25,0.43,17.75,0.43,13.75,1.3,0
45.75,0.83,17.75,0.43,14.5,0.5,0
45.5,0.5,18,0,13,1,0
45.25,0.43,18,0,12.25,0.43,0
45,0,18,0,11.75,0.43,0
45,0,18,0,12.75,0.83,0
45,0,18,0,12.75,0.83,0
45.25,0.43,18.67,0.47,12.67,0.47,0
45,0,18,0,12,0,0
45.33,0.47,18.5,0.5,13,0.82,0
45.33,0.47,18,0,13,1.22,0
45.75,0.43,18.75,0.83,13,1,0
46.5,0.5,15.75,3.49,10.75,2.28,0
47.25,0.43,12.75,4.44,19.5,2.6,0
45.75,0.83,16.75,1.64,12,4.3,0
45,0,6.25,4.38,5,2.83,0
42.5,1.5,9,0.71,15.25,3.63,0
42,0,9,2.16,15.33,0.94,0
42.75,0.43,12,0,15.5,2.06,0
44.67,0.47,9.5,0.87,19.33,0.94,0
43,1.22,11.5,1.12,17.75,3.49,0
45.25,0.43,14.25,0.83,15,3.94,0
45.67,0.47,9.67,3.86,17.5,2.29,0
45.75,0.43,17.75,0.43,15.25,1.48,0
45,0,18,0,9.75,0.83,0
45.5,0.5,18.25,0.43,10,2.12,0
47,0,18.75,0.83,13,1.22,0
47.25,0.43,18.5,0.5,14.25,0.43,0
46,0.71,18,0,12.67,0.47,0
45.5,0.5,18,0,12,0,0
46,0,19,0,12,0,0
45.6,0.8,18.6,0.49,12.25,0.43,0
45,0,19,0,12,0,0
45,0,19.67,0.47,12,0,0
45,0,20,1,12.75,0.83,0
45.25,0.43,20.5,0.5,12.25,0.43,0
45.75,0.43,20,0.71,12.5,0.87,0
45.5,0.5,18.5,0.5,13.25,1.3,0
45.5,0.5,18.25,0.43,12.5,0.5,0
45.5,0.5,19.33,0.47,12.67,0.94,0
45.67,0.47,19.5,0.5,13.33,0.47,0
45.5,0.5,19.25,0.83,13.5,1.12,0
45.33,0.47,18.67,0.47,13.25,1.09,0
45.25,0.43,19,0,13,1.22,0
45.25,0.43,19.75,0.43,12.75,1.3,0
45.25,0.43,19,0.71,12.75,0.83,0
45,0,18.5,0.5,13.25,0.43,0
45,0,18.5,0.5,12.25,0.43,0
45,0,18,0,10.67,0.47,0
45,0,18,0,10.75,0.43,0
45,0,17.67,0.47,12,0,0
45.6,0.49,17.75,0.43,12,0,0
45,0,18,0,12,0.71,0
45,0,18.25,0.43,12.75,0.83,0
45,0,19.33,0.47,13,1.22,0
45,0,19.5,0.5,12,0,0
45,0,20,0.71,12.25,0.43,0
45,0,20,0,12.25,0.43,0
45,0,19.67,0.47,12,0,0
45,0,18.75,0.43,11.67,0.47,0
45,0,18.75,0.83,12.25,1.09,0
45,0,20,0,12,0,0
45.5,0.5,20,0.71,11.5,0.5,0
45.5,0.5,19,0.71,10.75,0.83,0
45.5,0.5,18.25,0.43,10,0.71,0
45.67,0.47,19.33,0.47,10.5,0.5,0
45.5,0.5,19.75,0.43,11.25,0.83,0
45.5,0.5,20,0,12.5,0.87,0
45.5,0.5,19.5,0.5,12.5,0.5,0
45.5,0.5,19,0.71,12.75,0.83,0
45,0,20,0,12.33,0.47,0
45,0,20.25,0.43,12.5,0.5,0
45,0,21,0,13.5,1.12,0
45,0,21,0,13.5,1.12,0
45,0,20.75,0.43,12.33,0.47,0
45,0,21,0,12.25,0.43,0
45,0,21,0,13.5,1.5,0
45,0,21,0,11.75,0.43,0
45,0,21,0,12,0,0
45,0,21,0,12,0.71,0
45,0,20.75,0.43,12,0,0
45,0,21,0,13,1,0
45,0,20,0,12.67,0.94,0
45,0,19.67,0.47,12,0,0
45,0,19.5,0.5,12.33,1.7,0
45,0,19.75,0.43,10.75,0.43,0
45,0,19.5,0.87,10.67,1.25,0
45,0,19,0,10,0.71,0
45,0,19.33,0.94,10.75,1.3,0
45,0,19,0,11.75,0.43,0
45.25,0.43,19,0.71,12.5,0.87,0
45,0,20,0,12,0,0
45.33,0.47,20.25,0.43,12,0,0
45.5,0.5,20,0,13.5,1.12,0
45.25,0.43,19.5,0.5,14,1.58,0
45,0,18,0,13.33,1.25,0
44.5,0.5,18.25,0.43,13,1.22,0
43.5,0.5,18,0,12.75,0.83,0
43.33,0.94,18,0,13.67,0.47,0
44.25,0.83,18.5,0.5,13,0.71,0
45,0,19,0,13.5,0.87,0
45.33,0.47,17.33,1.7,14.75,1.48,0
47.5,0.5,11.75,0.43,17.75,0.43,0
47.75,0.43,11.25,0.83,18,0,0
45,1.41,15.25,2.17,14.25,1.48,0
42.75,0.83,18,0,11,0.71,0
42,0,18,0,9.75,0.43,0
42.25,0.43,18.33,0.47,9,0.82,0
42.67,0.47,18.25,0.43,5,1,0
42.5,0.5,18,0,8,1.41,0
43,0.82,18,0,11.25,1.48,0
43.6,0.49,18.2,0.4,12,0,0
44,0.71,17,0.71,12.75,0.83,0
43.75,0.83,13,1.58,12.5,0.5,0
42.33,0.47,9,0,8.75,1.09,0
40,1.22,9,0,9.75,1.79,0
38,1,9,0,10.25,1.3,0
38.75,0.43,9.75,0.43,3.67,2.05,0
39,0,11.75,0.43,3.33,2.05,0
39.5,0.5,12,0,7.25,2.28,0
42,0,14.25,1.48,12.25,1.79,0
44.5,0.5,17.33,0.94,14.67,0.47,0
45,0,19.75,0.43,15.25,0.43,0
45,0,19.75,0.43,17,0.71,0
45,0,20.75,0.43,15.5,0.87,0
45,0,20.5,0.5,14.75,0.43,0
45,0,20.25,0.43,14.67,0.47,0
45,0,20.67,0.47,14.5,0.5,0
45,0,20.5,0.5,14.75,0.43,0
45,0,20.25,0.43,14.5,0.5,0
45,0,19.75,0.43,13.75,0.83,0
45,0,20,0,13.5,1.12,0
45,0,20,0,14.67,0.47,0
45,0,19.25,0.83,14.25,0.83,0
45,0,19.75,0.43,13.5,0.5,0
45,0,19.75,0.43,13.25,0.83,0
45,0,19.5,0.5,13.25,0.83,0
45,0,20.5,0.5,14.5,0.5,0
45,0,21,0,14.75,0.43,0
45,0,21,0,13.75,0.83,0
45,0,20.25,0.43,13.75,0.43,0
45,0,20.75,0.43,13.25,0.83,0
45,0,21,0,13.67,0.94,0
45,0,20.5,0.5,13.5,0.5,0
45,0,20,0,13.25,0.83,0
45,0,20,0,14,0.82,0
45,0,19.25,0.83,13.75,0.83,0
45,0,18.33,0.47,14.25,0.83,0
44.5,0.87,18,0,13.25,0.43,0
41.75,1.79,17.25,0.83,12,1.41,0
37.5,1.12,14.25,1.3,14,1.58,0
41.25,1.48,9.5,1.5,16.25,0.83,0
45.5,0.5,5,3,17.33,0.47,0
46.25,0.43,11.5,0.87,17,0,0
44.5,2.18,9.33,3.86,15.33,1.25,0
39,1.22,15.33,0.47,7,1.63,0
39.75,0.83,17.75,0.43,9.33,3.77,0
41.67,0.47,18.25,0.43,10.67,2.05,0
40,0.82,19.33,0.47,12,0.71,0
42,0.82,21.33,0.47,10.25,0.83,0
44.75,0.43,21,0,10.5,1.12,0
45,0,21,0,12.5,0.5,0
45,0,19.75,0.43,13,1,0
45,0,20,0,13,1,0
45,0,19.25,0.43,13.75,1.3,0
45,0,20,0,14.25,0.83,0
45.25,0.43,20.33,0.47,13.33,1.25,0
45,0,20.5,0.5,13.25,0.83,0
45.25,0.43,20.75,0.43,14,1,0
45.25,0.43,20.75,0.43,13.75,1.3,0
45,0,21,0,13,0.82,0
45,0,21,0,12.25,0.43,0
45,0,21,0,12.5,0.87,0
45,0,21,0,12,0,0
45,0,20.8,0.4,12.75,0.83,0
45,0,19,0.82,10,1.22,0
45.33,0.47,15.67,0.94,9.75,1.48,0
45.25,0.43,16,0.71,11.5,0.5,0
45.25,0.43,17.75,1.09,10,1,0
45.5,0.5,20,0.71,11.75,0.43,0
45,0,21,0,12,0,0
45.5,0.5,21,0,9.67,0.47,0
45.67,0.47,20.75,0.43,10.33,0.94,0
45.5,0.5,19,0,9.33,0.47,0
45.5,0.5,18.67,0.47,9,0,0
45.67,0.47,19,0,10.67,0.47,0
45.5,0.5,19.25,0.43,11,1,0
45.33,0.47,20,0,11.5,0.5,0
45.5,0.5,20,0,12.75,0.83,0
45.5,0.5,19.75,0.43,13.75,0.83,0
45.5,0.5,19.5,0.5,14.25,0.83,0
45.75,0.43,19.25,0.43,13.25,0.43,0
45.75,0.43,19,0,12.5,0.5,0
46,0.71,19,0,12.5,0.5,0
45.75,0.43,19,0,12.25,0.43,0
45.75,0.83,18.75,0.43,13.5,1.12,0
45.5,0.5,19,0,13,1,0
45.75,0.43,19.25,1.09,13,1,0
46,0.71,20.75,0.43,13.5,0.5,0
45.5,0.5,21,0,13.5,1.5,0
45.75,0.43,20.75,0.43,13.75,0.83,0
45.5,0.5,21,0,13.5,1.12,0
45.5,0.5,20.33,0.47,13.67,0.94,0
45.75,0.43,20.5,0.5,14,1,0
45.67,0.47,19.75,0.43,14.33,0.94,0
45.5,0.5,20,0,14.75,1.48,0
45.33,0.47,19.33,0.47,15.5,0.87,0
42.33,4.5,18.33,0.47,15.75,0.83,0
45,0,19,1.41,14.5,0.87,0
45,0,21,0,15,0,0
45,0,21,0,14.75,0.43,0
45,0,21,0,14,1,0
45.25,0.43,21,0,14.75,0.43,0
45.5,0.5,21,0,15.5,0.5,0
45.5,0.5,21,0,14.67,0.47,0
45,0,21,0,14.5,1.12,0
45,0,21,0,14.75,0.43,0
45,0,20.75,0.43,13.75,0.83,0
45.25,0.43,20,0,14.25,0.83,0
45.5,0.5,20.25,0.43,13.75,0.83,0
45,0,19.5,0.5,14.25,0.83,0
45.5,0.5,18,0,14,1,0
45.5,0.5,18,0,13,1.41,0
45,0,18.25,0.43,14,0.82,0
45,0,19.75,0.43,13.75,0.83,0
45,0,19,0,14.33,0.94,0
45,0,19,0,14,1,0
45,0,19.33,0.47,13.75,0.83,0
45,0,19.75,0.43,13.5,1.12,0
45,0,19.5,0.5,13.75,0.83,0
45,0,18,0,14.5,0.5,0
45,0,18,0,14.75,0.43,0
45,0,18,0,14.75,0.43,0
45.5,0.5,19,0.71,14.75,0.43,0
45.5,0.5,20.25,0.43,14,0.71,0
45.5,0.5,21,0,12.67,0.94,0
45.5,0.5,20.75,0.43,13.25,0.83,0
45.5,0.5,20.5,0.5,13.25,1.3,0
45.67,0.47,20,0.71,12.67,0.47,0
45.67,0.47,18,0,13,0.82,0
45.5,0.5,19,0.71,13.25,1.3,0
45.33,0.47,18.5,0.5,14,0.82,0
45,0,18,0,13.75,1.3,0
45,0,18.25,0.43,14.4,0.49,0
45,0,18,0,14.33,0.94,0
45.5,0.5,17.5,0.5,13.75,0.83,0
45.33,0.47,17,0.82,13.25,0.83,0
45.5,0.5,16.75,0.43,13.5,1.12,0
45.33,0.47,18,0,14.5,0.5,0
45.5,0.5,18,0,15,0,0
45.25,0.43,18.25,0.43,15.25,0.43,0
45,0,18,0,14.5,0.5,0
45,0,18.25,0.43,13.75,0.83,0
45.5,0.5,18.5,0.5,13.75,0.83,0
45,0,19.25,0.43,14,1,0
45.5,0.5,18.75,0.43,14.25,0.43,0
45,0,19,0,14.25,0.83,0
45.25,0.43,18.33,0.47,15,0,0
45.67,0.47,18.5,0.5,15.33,0.47,0
45.5,0.5,18.75,0.43,15,0,0
45.25,0.43,19.75,0.43,15,0.71,0
45,0,20,0,15.25,0.43,0
45.5,0.5,20.5,0.5,15.25,0.83,0
46.25,0.83,19.75,1.09,13.75,1.3,0
45.75,0.83,21,0,13.75,0.43,0
45.5,0.5,20.75,0.43,12.5,0.5,0
45.67,0.47,20.67,0.47,12.5,0.5,0
45.67,0.47,20.5,0.5,14.67,0.47,0
45.33,0.47,20.33,0.47,13.75,1.3,0
45.5,0.5,20,0,13,1,0
45.75,0.43,19.25,0.43,12,0,0
44.75,1.09,18,1.87,12.25,1.09,0
42.75,0.43,17,1.22,13.5,1.12,0
45,0,19,0.71,11.25,0.43,0
45,0,18.5,0.87,10,0.82,0
45,0,18,0,11.67,0.94,0
44.75,0.43,17.5,1.8,12.25,0.43,0
43,1.22,17.5,2.29,10.67,1.89,0
43.33,0.47,14.5,1.12,7,3,0
44.75,0.43,18.5,0.5,10.5,1.12,0
45.5,0.5,19,0,12,0,0
45.33,0.47,19,0.82,11.5,1.5,0
45.25,0.43,19.5,1.12,12.5,1.12,0
45.25,0.43,19.25,0.83,10.5,2.69,0
45.5,0.5,19.75,0.43,13.5,1.12,0
45,0,20.25,0.43,13.5,0.87,0
45,0,20,0.71,10.25,1.3,0
45,0,20.33,0.47,9.33,0.47,0
44.25,0.83,18.75,0.43,10.5,0.5,0
42,0.71,17.5,0.5,8.5,0.87,0
40.33,1.25,17.25,0.43,3,2,0
42.33,0.47,20,0.82,10,1.63,0
44.75,0.43,21,0,12.25,0.43,0
44,0.71,18.5,2.29,11,1.41,0
44.75,0.43,12.25,2.95,15.67,0.94,0
42.75,0.83,15.75,0.43,11.75,2.49,0
40.5,3.35,14.25,1.48,11.67,0.47,0
